"";"verb";"verb_suffix";"actor";"location";"location_prefix";"orig_string"
"652";"printed";"for";"James Williams";"Skinner-Row";"at No. 5. in and at the";"printed for James Williams, at No. 5. in Skinner-Row, and David Hay, at the King's-Arms in Parliament-Street"
"653";"printed";"for";"T. Thornton";"Southampton-Street";"in the";"printed for T. Thornton, Southampton-Street, in the Strand"
"654";"printed";"by";"William Pine";"London";"in";"printed by William Pine, and to be had of any of the booksellers; and of Messrs. Dillys, in London"
"655";"printed";"for";"J. Roberts";NA;"in";"printed for J. Roberts, in Warwick-Lane"
"656";"printed";"for";"T. Chapman";NA;"";"printed for the author, and sold by T. Chapman fleet street,, and Mudie and Sons, Edinburgh"
"657";"printed";"for";"James Buckland";NA;"";"printed for James Buckland; E. and C. Dilly; and J. Towers"
"658";"printed";"for";"J. Noon";"White Hart";"at the";"printed for J. Noon, at the White Hart in Chcap-Side ; R. King, at the Bible and Crown in Fore-Street; J. Waugh, at the Turk's Head in Grace-Church-Street; and M. Cooper, at the Globe in Pater-Noster-Row"
"659";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"";"printed for J. Johnson, St. Paul's Church-Yard"
"660";"printed";"for";"J. Davies";NA;"";"printed for J. Davies; T. Smith; N. Taylor; and W. Thompson"
"661";"printed";"for";"J. Debrett";"Piccadilly";"";"printed for J. Debrett, Piccadilly, and T. N. Longman, Pater-Noster-Row"
"662";"printed";"at";NA;"Rev. Mr. Wesley's preaching-houses";"at the";"printed and sold at the New Chapel, City-Road, and at the Rev. Mr. Wesley's preaching-houses in town and country"
"663";"printed";"for";"S. Crowder";"Pater-Noster-Row";"in";"printed for S. Crowder, in Pater-Noster-Row"
"664";"printed";"for";"J. Towers";"Fore-Street";"at no. 111 , in near";"printed for J. Towers, at No 111, in Fore-Street, near Cripplegate"
"665";"printed";"at";NA;"Old Bond-Street";"No. 169 , Opposite in";"printed at the Logographic Press, and sold by J. Walter, No. 169, Opposite Old Bond-Street, in Piccadilly; W. Richardson, at the Royal Exchange,; and all other booksellers"
"666";"printed";"for";"John Shuckburgh";"Sun";"at the next the";"printed for John Shuckburgh, at the Sun, next the Inner-Temple-Gate, Fleet-Street"
"667";"printed";"for";"T. Osborne";NA;"in";"printed for T. Osborne, in Gray's Inn"
"668";"printed";"for";"T. Osborne";NA;"in";"printed for T. Osborne, in Gray's Inn"
"669";"printed";"for";"T. Osborne";NA;NA;"printed for T. Osborne"
"670";"printed";"by";"William Pine";NA;NA;"printed by William Pine"
"671";"printed";"for";"J. Roberts";NA;NA;"printed for J. Roberts"
"672";"printed";"for";"Cadell";"Strand";"";"printed for Cadell and Davies, Strand; Edwards, Pall Mall; Faulder, Bond Street; and Hatchard, Piccadilly"
"673";"printed";"by";"J. Nichols";NA;NA;"printed by J. Nichols"
"674";"printed";"by";"Samuel Baker";"Angel and Crown";"at the";"printed, and sold by Samuel Baker, Bookseller, at the Angel and Crown in Russel-Street near Covent-Garden"
"675";"sold";"by";"London";NA;"";"Sold by the booksellers of London and Westmenster [sic]"
"676";"printed";"for";"F. Newbery";"St. Paul's Church Yard";"No. 20 , the corner of";"printed for F. Newbery, No. 20, the corner of St. Paul's Church Yard"
"677";"printed";"by";"Felix Farley";"School-Room";"at the";"printed by Felix Farley; and sold at the School-Room in the Horse-Fair: also by T. Trye, near Gray's-Inn Gate, Holborn; and at the Foundry near Upper-Moor-Fields, London"
"678";"printed";"for";"J. Newbery";"Bible and Sun";"at the";"printed for J. Newbery, at the Bible and Sun in St. Paul's Church-Yard"
"679";"printed";"by";"T. Maiden";NA;"";"printed by T. Maiden, for Ann Lemoine, and sold by T. Hurst"
"680";"printed";"by";"W. H";NA;NA;"printed by W. H"
"681";"Printed";"in";NA;NA;"";"Printed in the year"
"682";"Printed";"for";"John";NA;"";"Printed for John and William Shaw, Booksellers and Stationers there"
"683";"printed";"by";"David Niven";NA;"";"printed by David Niven; for James Duncan"
"684";"printed";"in";NA;NA;"";"printed in the year"
"685";"printed";"by";"David Niven";"Trongate";"";"printed by David Niven; for James Duncan, Bookseller, Trongate"
"686";"printed";"for";"John Brindley";"King's Arms";"at the";"printed for John Brindley, Bookbinder to the Majesty, at the King's Arms in New-Bond-Street"
"687";"printed";"by";"J. Nichols";NA;"";"printed by J. Nichols, for the author"
"688";"printed";"by";"W. Strahan";NA;NA;"printed by W. Strahan"
"689";"printed";"for";"T. Cadell";"Strand";"in the";"printed for T. Cadell, in the Strand; Richardson and Urquhart, under the Royal Exchange; and T. Wilson, at York"
"690";"printed";"for";"J. Johnson";"St. Paul's Church Yard";"";"printed for J. Johnson, St. Paul's Church Yard, and J. Murray, Fleet Street"
"691";"printed";"for";"R. Dodsley";"Pall-Mall";"in";"printed for R. and J. Dodsley; in Pall-Mall; and sold by G. Hawkins, in Fleet-Street, and M. Cooper, in Pater-Noster-Row"
"692";"printed";"for";"T. Becket";"Strand";"in the";"printed for T. Becket and P. A. De Hondt, in the Strand"
"693";"printed";"for";"Mr. Swan";"World";"at the office of the paper of the No. 335 , opposite to";"printed for Mr. Swan; and sold at the office of the paper of the World, No. 335, opposite to Somerset-House, Strand"
"694";"Printed";"by";"John Mott";"Nagg's Head-Court";"No. 1 ,";"Printed and sold by John Mott, Stationer and Bookseller, No. 1, Nagg's Head-Court, Grace-Church-Street, London"
"695";"printed";"for";"C. Dilly";"Poultry";"in the";"printed for C. Dilly, in the Poultry; T. Lewis, Great Russel-Street, Covent-Garden; and J. Faulder, in Bond-Street"
"696";"printed";"for";"T. Becket";"Pall-Mall";"";"printed for T. Becket, Pall-Mall, Bookseller to his Royal Highness the Princess of Wales"
"697";"printed";"for";"T. Beckett";"Pall-Mall";"";"printed for T. Beckett, Bookseller to his Royal Highness the Prince of Wales, Pall-Mall"
"698";"printed";"for";"T. Beckett";"Pall-Mall";"";"printed for T. Beckett, Bookseller to his Royal Highness the Prince of Wales, Pall-Mall"
"699";"Printed";"for";"London";NA;"";"Printed for the booksellers of London and Westminster"
"700";"Printed";"by";"C. Lowndes";"Drury-Lane";"No. 66 , next the stage-door , and sold in the";"Printed by C. Lowndes, No. 66, Drury-Lane, next the stage-door, and sold in the Theatre"
"701";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"";"printed for and sold by J. Johnson, St. Paul's Church-Yard"
"702";"printed";"for";"London";NA;"";"printed for the author, and sold in London by T. Boosey, Old Broad Street; J. Lee, New Street, Covent Garden; J. Binns, Leeds; J. Hurst, Wakefield; Mudie and Son, Edinburgh; N. Rollason, Coventry; and W. Bristow, Canterbury"
"703";"printed";"in";NA;NA;"";"printed in the year"
"704";"printed";"for";"T. Cooper";"Globe";"at the";"printed for T. Cooper, at the Globe in Pater-Noster-Row"
"705";"Printed";"in";NA;NA;"in";"Printed in the year 1703, and are to sold by Mr. Henry Knox, bookseller in Edinburgh"
"706";"printed";"by";"W. Wilkins";"Dolphin";"at the";"printed by W. Wilkins, at the Dolphin in Little-Britain"
"707";"printed";"for";"J. Johnson";NA;NA;"printed for J. Johnson"
"708";"printed";"for";"T. Becket";"London";"";"printed for T. Becket, and P. A. De Hondt, London; and J. Balfour, Edinburgh"
"709";"printed";"by";"S. Powell";"Essex-Street";"in opposite to the";"printed by S. Powell, for George Faulkner, in Essex-Street, opposite to the Bridge"
"710";"printed";"for";"T. Warner";"Black-Boy";"at the";"printed for T. Warner, at the Black-Boy in Pater-Noster-Row"
"711";"printed";"for";"John Stockdale";"Burlington-House";"opposite";"printed for John Stockdale, opposite Burlington-House, Piccadilly"
"712";"printed";"by";"G. Ireland";"Pater-Noster-Row";"in and T. in the";"printed by G. Ireland, for G. Robinson, in Pater-Noster-Row, and T. Cadell, in the Strand, London"
"713";"printed";"for";"";NA;NA;"printed for the author"
"714";"printed";"for";"J. Cooke";NA;NA;"printed for J. Cooke"
"715";"printed";"for";"Paul Vaillant";"Strand";"in the";"printed for Paul Vaillant, in the Strand"
"716";"printed";"for";"D. Browne";"Temple-Bar";"without";"printed for D. Browne, without Temple-Bar A. Millar, in the Strand J. Whiston and B. White, in Fleet-Street R. and J. Dodsley, in Pall-Mall and W. Sandby, in Fleet-Street"
"717";"printed";"for";"E. Curll";NA;NA;"For E. Curll"
"718";"Printed";"at";NA;"Bow-Church-Yard";"in";"Printed and sold at the printing-office in Bow-Church-Yard, London"
"719";"printed";"in";NA;NA;"";"printed in the year"
"720";"printed";"for";"J. H. Hubbard";NA;"in the";"printed for J. H. Hubbard, in the Old-Bailey"
"721";"printed";"for";"T. Cooper";NA;NA;"printed for T. Cooper"
"722";"printed";"for";"A. Moore";NA;"";"printed for A. Moore, and sold by the booksellers of London and Westminster"
"723";"printed";"for";"T. Becket";"Strand";"in the";"printed for T. Becket and P. A. Dehondt, in the Strand"
"724";"printed";"by";"R. Marchbank";"New Buildings";"no. 11 ,";"printed and sold by R. Marchbank, No 11, New Buildings, Dame-Street"
"725";"printed";"for";"John Stockdale";"Burlington-House";"opposite";"printed for John Stockdale, opposite Burlington-House, Piccadilly"
"726";"printed";"for";"D. I. Eaton";NA;NA;"printed for D. I. Eaton"
"727";"printed";"by";"Moncrieffe";NA;"";"printed by Messrs. Moncrieffe, Jenkin, White, Burnet, Burton, Byrne, H. Whitestone, Heery and Davis"
"728";"Printed";"for";"Thomas Astley";"Rose";"at the";"Printed for Thomas Astley, at the Rose in St. Paul's Church-Yard"
"729";"printed";"by";"T. Maiden";"Sherbourn-Lane";"No. 31 ,";"printed by T. Maiden, Sherbourn-Lane, for Vernor and Hood, No. 31, Poultry"
"730";"printed";"for";"T. Becket";"Strand";"in the";"printed for T. Becket and P. A. De Hondt, in the Strand"
"731";"printed";"by";"Wilson";NA;"";"printed by Wilson, Spence, and Mawman; sold by G. G. J. and J. Robinson, T. Cadell, B. White, J. Robson, and J. Murray, London; and by all the booksellers in York"
"732";"printed";"for";"T. Cadell";"Strand";"in the";"printed for T. Cadell, in the Strand"
"733";"printed";"by";"J. March";"Fleet-Street";"No. 166 ,";"printed and sold by J. March; and may bb [sic] had of J. S. Jordan, No. 166, Fleet-Street, London"
"734";"printed";"in";NA;NA;"";"printed in the year"
"735";"printed";"for";"D. I. Eaton";NA;"NO. 74 ,";"printed for D. I. Eaton, NO. 74, Newgate Street"
"736";"Printed";"for";"William Creech";NA;NA;"Printed for, and sold by William Creech"
"737";"printed";"for";"W. Wilson";NA;NA;"printed for W. Wilson"
"738";"printed";"for";"J. Dickson";NA;"";"printed for J. Dickson, and E. Balfour; and T. Cadell, London"
"739";"printed";"for";"R. Baldwin";"Pater-Noster-Row";"";"printed for R. Baldwin, and T. Longman, Pater-Noster-Row; and J. Debret, Piccadilly"
"740";"printed";"for";"C. Dilly";NA;NA;"printed for C. Dilly"
"741";"Printed";"by";"W. Mackintosh";"Temple Bar";"";"Printed by W. Mackintosh, and sold by J. Downes, No.240, Temple Bar"
"742";"printed";"for";"J. Murray";"Fleet-Street and";"at No. 32 , in";"printed for J. Murray; at No. 32, in Fleet-Street and G. Robinson, at No. 25, in Paternoster-Row"
"743";"printed";"by";"Adam Neill";NA;"";"printed by Adam Neill and Company"
"744";"Printed";"for";"Richardson";NA;"";"Printed for Richardson and Urquhart, under the Royal Exchange"
"745";"printed";"by";"Dicey's";NA;"";"printed by Dicey's or Marshall's"
"746";"printed";"for";"James Mathews";NA;NA;"printed for James Mathews"
"747";"printed";"for";"C. Hitch";"Red-Lion";"at the";"printed for C. Hitch and L. Hawes, at the Red-Lion, Pater-Noster-Row"
"748";"printed";"by";"Benj. Barker";NA;NA;"printed and sold by Benj. Barker"
"749";"printed";"by";"A. Ward";NA;"";"printed by A. Ward, for C. Etherington"
"750";"printed";"for";"J. Nourse";NA;"";"printed for J. Nourse, Bookseller in Ordinary to his Majesty"
"751";"printed";"for";"R. Goadby";NA;"";"printed for R. Goadby; and sold by J. Towers; and by R. Baldwin"
"752";"printed";"for";"W. Owen";NA;NA;"printed for the translator, and sold by W. Owen"
"753";"printed";"by";"William Colles";"Dame-Street";"in";"printed by William Colles, in Dame-Street"
"754";"printed";"for";"T. Bickerton";"Crown";"at the";"printed for T. Bickerton; at the Crown in Pater-Noster-Row and J. Wilford, at the Three Flower de-Luces in Little Britain"
"755";"Printed";"by";"P. Byrne";NA;"No. 108 ,";"Printed by P. Byrne, No. 108, Grafton-Street"
"756";"printed";"by";"G. Paramore";"North-Green";"";"printed by G. Paramore; North-Green, Worship-Street; and sold by G. Whitfield; at the Chapel, City-Road and at the Methodist preaching-houses, in town and country"
"757";"printed";"by";"John Marshall";"Aldermary Church Yard";"No. 4 ,";"printed and sold by John Marshall, No. 4, Aldermary Church Yard, Bow-Lane, Cheapside"
"758";"printed";"for";"John Wyat";NA;NA;"printed for John Wyat"
"759";"printed";"for";"W. Nicoll";"St. Paul's Church-Yard";"No. 51 ,";"printed for W. Nicoll, No. 51, St. Paul's Church-Yard"
"760";"printed";"by";"M. Cooper";"Pater-Noster Row";"in";"printed, and sold by M. Cooper, in Pater-Noster Row"
"761";"printed";"by";"John Marshall";"Aldermary Church-Yard";"at No. 4 , and No. 17 ,";"printed by John Marshall, at No. 4, Aldermary Church-Yard, Bow-Lane, and No. 17, Queen-Street, Cheapside"
"762";"printed";"for";"F. Noble";"Circulating-Library";"at his";"printed for F. Noble; at his Circulating-Library in King-Street, Covent-Garden; and J. Noble, at his Circulating-Library in St. Martin's-Court, near Leicester-Square"
"763";"printed";"for";"T. Becket";"Strand";"in the";"printed for T. Becket, the Corner of the Adelphi, in the Strand"
"764";"printed";"for";"J. Milliken";NA;"";"printed for J. Milliken, and J. Rice"
"765";"printed";"for";"P. Wogan";NA;"";"printed for P. Wogan, H. Colbert, W. Porter, J. Moore, and N. Kelly"
"766";"printed";"for";"H. D. Symonds";"Paternoster Row";"No. 20 ,";"printed for H. D. Symonds, No. 20, Paternoster Row"
"767";"printed";"by";"J. Almon";"Burlington-House";"opposite";"Printed, and sold by J. Almon, opposite Burlington-House, Piccadilly"
"768";"printed";"by";"A. Dodd";"Temple-Bar";"without";"printed, and sold by A. Dodd without Temple-Bar; E. Nutt and A. Smith; at the Royal-Exchange and by the booksellers of London and Westminster"
"769";"printed";"for";"J. Johnson";NA;NA;"printed for J. Johnson"
"770";"printed";"by";"D. Akenhead";NA;NA;"printed by D. Akenhead"
"771";"printed";"for";"J. Johnson";NA;NA;"printed for J. Johnson"
"772";"printed";"by";"W. Bonny";NA;NA;"printed by W. Bonny"
"773";"printed";"by";"Pearson";NA;"";"printed by Pearson and Rollason"
"774";"Printed";"by";"T. Dicey";NA;"";"Printed by T. Dicey and Co"
"775";"printed";"by";"Andrew Anderson";NA;NA;"printed by the heirs and successors of Andrew Anderson"
"776";"printed";"by";"George Grierson";NA;NA;"printed by George Grierson"
"777";"printed";"for";"John Millan";NA;NA;"pPrinted for John Millan"
"778";"printed";"by";"J. How";NA;NA;"printed, and sold by J. How"
"779";"printed";"for";"J. Moxon";NA;"";"printed for and sold by J. Moxon, and John Young"
"780";"printed";"by";"David Paterson";NA;"at his printing-office , lawn-market ; and by the booksellers";"printed by David Paterson, and sold by him at his printing-office, lawn-market; and by the booksellers"
"781";"printed";"for";"J. Roberts";NA;"";"printed for, and sold by J. Roberts; and by the booksellers of London and Westminster"
"782";"printed";"by";"Mark Baskett";NA;"";"printed by Mark Baskett, printer to the King's most Excellent Majesty; and by the assigns of Robert Baskett"
"783";"printed";"for";"Tho. Norris";NA;NA;"printed for Tho. Norris"
"784";"printed";"for";"J. Johnson";NA;NA;"printed for J. Johnson"
"785";"printed";"by";"Thomas Beats";NA;"";"by Thomas Beats, bookseller"
"786";"Printed";"for";"R. Freeman";NA;"near";"Printed for R. Freeman, near St. Paul's"
"787";"printed";"for";"R. Sammer";NA;NA;"printed for R. Sammer"
"788";"sold";"by";"J. Williams";NA;"in town and country";"sold by J. Williams, and all the booksellers in town and country"
"789";"printed";"for";"Thomas Ewing";NA;"";"printed for Thomas Ewing, and William Smith"
"790";"Printed";"by";"J. Evans";"Long-lane";"";"Printed by J. Evans, Long-lane, West-smithfield, London"
"791";"printed";"for";"J. Bew";NA;NA;"printed for J. Bew"
"792";"sold";"at";NA;"Cornhill";"in";"Sold at the Bible and Heart, in Cornhill"
"793";"reprinted";"at";NA;NA;"";"re-printed at the Old Post Office in Fish shamble street"
"794";"printed";"for";"J. Cooke";"Bath";"in";"printed for J. Cooke; and sold by the booksellers of Bath, Br[istol,] Birmingham, Canterbury, Cambridge, [and 9 other towns in England] and by all ot[her bo]oksellers in Great-Britain"
